test_title,client_name,run_duration_ms,ingestion_timestamp,test_file,test_name,test_opcode,test_params,block_limit_million,opcount
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_0-mem_size_1024-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,12036,2026-03-18 20:50:23.535511813+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_0-mem_size_1024,25,656735.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_0-mem_size_256-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,11740,2026-03-19 02:07:13.045697257+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_0-mem_size_256,25,656738.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_0-mem_size_32-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,12237,2026-03-19 11:01:07.921939174+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_0-mem_size_32,25,656739.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_1024-mem_size_0-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,53179,2026-03-18 22:58:16.341048496+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_1024-mem_size_0,25,108511.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_1024-mem_size_1024-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,53466,2026-03-19 01:30:02.728223439+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_1024-mem_size_1024,25,108511.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_1024-mem_size_256-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,51970,2026-03-18 20:36:09.110234872+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_1024-mem_size_256,25,108511.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_1024-mem_size_32-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,55679,2026-03-18 15:55:38.427198787+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_1024-mem_size_32,25,108511.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_256-mem_size_0-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,38457,2026-03-20 03:28:11.198231690+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_256-mem_size_0,25,290199.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_256-mem_size_1024-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,37658,2026-03-18 16:07:46.013520317+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_256-mem_size_1024,25,290196.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_256-mem_size_256-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,37872,2026-03-19 03:03:17.246167258+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_256-mem_size_256,25,290198.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_256-mem_size_32-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,38363,2026-03-21 01:10:37.972186656+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_256-mem_size_32,25,290198.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_32-mem_size_0-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,40668,2026-03-19 06:40:41.166677777+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_32-mem_size_0,25,567193.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_32-mem_size_1024-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,192993,2026-03-18 17:45:08.354741133+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_32-mem_size_1024,25,567186.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_32-mem_size_256-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,40968,2026-03-20 06:49:40.741732267+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_32-mem_size_256,25,567189.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_32-mem_size_32-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,41066,2026-03-19 06:50:38.876979518+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_32-mem_size_32,25,567190.0
test_keccak.py::test_keccak_max_permutations[fork_Osaka-blockchain_test-benchmark-gas-value_25M],reth-v1.11.0__zisk-v0.15.0,64294,2026-03-20 07:47:04.482785843+00:00,test_keccak,test_keccak_max_permutations,KECCAK256,,25,2031.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_add_1_2-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,74000,2026-03-16 18:49:39.627146927+00:00,test_alt_bn128,test_alt_bn128,ECADD,bn128_add_1_2,30,111778.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_add_infinities-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,29344,2026-03-18 03:14:07.095727077+00:00,test_alt_bn128,test_alt_bn128,ECADD,bn128_add_infinities,30,111778.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_one_pairing-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,51268,2026-03-17 00:18:21.397040754+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,bn128_one_pairing,30,381.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_two_pairings-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,40765,2026-03-18 10:27:25.552306974+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,bn128_two_pairings,30,268.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_1_pair-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,4123,2026-03-16 18:30:36.645381922+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_1_pair,30,667.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_1_pair_empty-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,3924,2026-03-16 14:14:34.861781046+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_1_pair_empty,30,8.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_2_pair-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,40762,2026-03-16 21:58:25.974283588+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_2_pair,30,268.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_2_sets-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,4123,2026-03-17 06:23:10.215324156+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_2_sets,30,8.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_3_pair-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,4022,2026-03-16 07:31:34.536403144+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_3_pair,30,8.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_4_pair-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,35755,2026-03-17 13:32:23.691838237+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_4_pair,30,169.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_5_pair-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,32756,2026-03-16 00:57:17.333867978+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_5_pair,30,143.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_zero_input-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,4122,2026-03-16 10:43:49.707160931+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_zero_input,30,667.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_1-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,54876,2026-03-18 09:07:51.476185592+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_1,30,381.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_12-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,28047,2026-03-17 07:10:34.364266710+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_12,30,70.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_24-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,25446,2026-03-15 21:01:33.976707222+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_24,30,40.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_3-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,38558,2026-03-17 17:48:24.630625949+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_3,30,208.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_6-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,32352,2026-03-16 18:22:59.130968314+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_6,30,124.0
test_alt_bn128.py::test_bn128_pairings_amortized[fork_Osaka-blockchain_test-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,24849,2026-03-16 06:08:21.685190565+00:00,test_alt_bn128,test_bn128_pairings_amortized,ECPAIRING,,30,27.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_ADDMOD--benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,15033,2026-03-18 00:52:36.765788040+00:00,test_arithmetic,test_arithmetic,ADDMOD,,30,2139187.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_MOD--benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,18835,2026-03-15 22:36:10.408127567+00:00,test_arithmetic,test_arithmetic,MOD,,30,3743665.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_MULMOD--benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,13733,2026-03-17 06:03:00.373371048+00:00,test_arithmetic,test_arithmetic,MULMOD,,30,2139187.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_SMOD--benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,15034,2026-03-18 06:06:04.562551867+00:00,test_arithmetic,test_arithmetic,SMOD,,30,3743663.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_MULMOD-mod_bits_127-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,42570,2026-03-17 06:37:32.439581060+00:00,test_arithmetic,test_mod_arithmetic,MULMOD,mod_bits_127,30,2135226.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_MULMOD-mod_bits_191-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,40560,2026-03-18 11:13:02.206391227+00:00,test_arithmetic,test_mod_arithmetic,MULMOD,mod_bits_191,30,2135212.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_MULMOD-mod_bits_255-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,44876,2026-03-18 11:08:23.634369863+00:00,test_arithmetic,test_mod_arithmetic,MULMOD,mod_bits_255,30,2135198.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_MULMOD-mod_bits_63-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,43369,2026-03-17 17:41:01.215086853+00:00,test_arithmetic,test_mod_arithmetic,MULMOD,mod_bits_63,30,2134736.0
test_blake2f.py::test_blake2f_benchmark[fork_Osaka-blockchain_test-num_rounds_1-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,87697,2026-03-18 09:33:27.255588318+00:00,test_blake2f,test_blake2f_benchmark,BLAKE2F,num_rounds_1,30,251707.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_0-mem_size_0-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,59885,2026-03-16 23:23:40.667967807+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_0-mem_size_0,30,788313.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_0-mem_size_1024-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,63197,2026-03-18 08:31:21.674987199+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_0-mem_size_1024,30,788303.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_0-mem_size_256-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,215852,2026-03-17 21:34:54.977228625+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_0-mem_size_256,30,788307.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_0-mem_size_32-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,59990,2026-03-17 00:25:33.801477443+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_0-mem_size_32,30,788308.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_1024-mem_size_0-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,90415,2026-03-18 07:58:35.068239175+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_1024-mem_size_0,30,130250.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_1024-mem_size_1024-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,91812,2026-03-18 02:26:21.369852776+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_1024-mem_size_1024,30,130250.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_1024-mem_size_256-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,90510,2026-03-17 19:54:00.529244880+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_1024-mem_size_256,30,130250.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_1024-mem_size_32-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,89509,2026-03-17 15:36:36.852300456+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_1024-mem_size_32,30,130250.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_256-mem_size_0-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,73007,2026-03-18 00:17:53.786059374+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_256-mem_size_0,30,348337.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_256-mem_size_1024-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,73696,2026-03-18 03:15:28.379915322+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_256-mem_size_1024,30,348333.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_256-mem_size_256-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,70920,2026-03-18 06:35:11.534575035+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_256-mem_size_256,30,348335.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_256-mem_size_32-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,78618,2026-03-17 20:48:28.480925812+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_256-mem_size_32,30,348335.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_32-mem_size_0-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,59985,2026-03-18 06:55:21.644575670+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_32-mem_size_0,30,680823.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_32-mem_size_1024-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,62096,2026-03-17 13:08:05.098453899+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_32-mem_size_1024,30,680815.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_32-mem_size_256-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,59988,2026-03-17 12:27:16.522747816+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_32-mem_size_256,30,680817.0
test_keccak.py::test_keccak_diff_mem_msg_sizes[fork_Osaka-blockchain_test-msg_size_32-mem_size_32-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,61791,2026-03-16 00:38:03.576359693+00:00,test_keccak,test_keccak_diff_mem_msg_sizes,KECCAK256,msg_size_32-mem_size_32,30,680819.0
test_keccak.py::test_keccak_max_permutations[fork_Osaka-blockchain_test-benchmark-gas-value_30M],ethrex-v9.0.0__zisk-v0.15.0,96327,2026-03-17 23:58:44.043351284+00:00,test_keccak,test_keccak_max_permutations,KECCAK256,,30,2438.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_add_infinities-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,66582,2026-03-20 05:30:16.805468282+00:00,test_alt_bn128,test_alt_bn128,ECADD,bn128_add_infinities,30,111778.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_one_pairing-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,54475,2026-03-19 06:29:34.710874331+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,bn128_one_pairing,30,381.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_two_pairings-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,42466,2026-03-19 12:33:01.088519439+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,bn128_two_pairings,30,268.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_1_pair-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,4129,2026-03-19 11:25:42.012984518+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_1_pair,30,667.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_1_pair_empty-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,4027,2026-03-18 20:57:08.806129656+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_1_pair_empty,30,8.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_2_pair-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,42358,2026-03-19 20:04:46.206639789+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_2_pair,30,268.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_2_sets-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,4126,2026-03-21 05:06:17.782524257+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_2_sets,30,8.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_3_pair-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,4126,2026-03-19 20:00:36.501173371+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_3_pair,30,8.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_4_pair-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,35864,2026-03-21 01:27:20.710944084+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_4_pair,30,169.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_5_pair-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,33056,2026-03-19 02:34:10.979991143+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_5_pair,30,143.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_zero_input-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,3926,2026-03-18 23:43:50.298642800+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_zero_input,30,667.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_1-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,50081,2026-03-19 12:09:45.774799276+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_1,30,381.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_12-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,28347,2026-03-18 23:17:59.958717894+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_12,30,70.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_24-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,25348,2026-03-21 03:05:48.292446469+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_24,30,40.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_3-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,37977,2026-03-18 15:03:14.470838743+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_3,30,208.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_6-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,31353,2026-03-21 02:37:10.447249202+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_6,30,124.0
test_alt_bn128.py::test_bn128_pairings_amortized[fork_Osaka-blockchain_test-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,25654,2026-03-19 22:18:28.179778492+00:00,test_alt_bn128,test_bn128_pairings_amortized,ECPAIRING,,30,27.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_ADDMOD--benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,31857,2026-03-19 01:49:41.164501303+00:00,test_arithmetic,test_arithmetic,ADDMOD,,30,2139187.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_DIV-1-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,61683,2026-03-19 20:26:20.933898079+00:00,test_arithmetic,test_arithmetic,DIV,1,30,3743743.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_MOD--benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,48769,2026-03-19 12:35:29.433028299+00:00,test_arithmetic,test_arithmetic,MOD,,30,3743665.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_MULMOD--benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,36057,2026-03-18 19:33:31.873894993+00:00,test_arithmetic,test_arithmetic,MULMOD,,30,2139187.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_SMOD--benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,61391,2026-03-19 09:32:43.168836095+00:00,test_arithmetic,test_arithmetic,SMOD,,30,3743663.0
test_arithmetic.py::test_mod[fork_Osaka-blockchain_test-opcode_MOD-mod_bits_127-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,55874,2026-03-18 16:37:06.116474087+00:00,test_arithmetic,test_mod,MOD,mod_bits_127,30,3739208.0
test_arithmetic.py::test_mod[fork_Osaka-blockchain_test-opcode_MOD-mod_bits_255-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,64279,2026-03-20 08:09:54.630073543+00:00,test_arithmetic,test_mod,MOD,mod_bits_255,30,3739137.0
test_arithmetic.py::test_mod[fork_Osaka-blockchain_test-opcode_MOD-mod_bits_63-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,45475,2026-03-19 21:19:32.163847901+00:00,test_arithmetic,test_mod,MOD,mod_bits_63,30,3739107.0
test_arithmetic.py::test_mod[fork_Osaka-blockchain_test-opcode_SMOD-mod_bits_127-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,63190,2026-03-19 13:25:53.765421292+00:00,test_arithmetic,test_mod,SMOD,mod_bits_127,30,3739236.0
test_arithmetic.py::test_mod[fork_Osaka-blockchain_test-opcode_SMOD-mod_bits_63-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,47668,2026-03-20 23:50:32.458312499+00:00,test_arithmetic,test_mod,SMOD,mod_bits_63,30,3738982.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_ADDMOD-mod_bits_127-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,66986,2026-03-20 03:45:00.658383753+00:00,test_arithmetic,test_mod_arithmetic,ADDMOD,mod_bits_127,30,2135226.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_ADDMOD-mod_bits_191-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,83220,2026-03-18 18:10:19.546597354+00:00,test_arithmetic,test_mod_arithmetic,ADDMOD,mod_bits_191,30,2135212.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_ADDMOD-mod_bits_255-benchmark-gas-value_30M],reth-v1.11.0__zisk-v0.15.0,70297,2026-03-19 21:03:08.089407047+00:00,test_arithmetic,test_mod_arithmetic,ADDMOD,mod_bits_255,30,2135198.0
