test_title,client_name,run_duration_ms,ingestion_timestamp,test_file,test_name,test_opcode,test_params,block_limit_million,opcount
test_memory.py::test_memory_access[fork_Osaka-blockchain_test-mem_size_32-offset_initialized_True-offset_1-opcode_MSTORE8-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,5125,2026-03-16 23:12:04.075433208+00:00,test_memory,test_memory_access,MSTORE8,mem_size_32-offset_initialized_True-offset_1,5,553130.0
test_memory.py::test_memory_access[fork_Osaka-blockchain_test-mem_size_32-offset_initialized_True-offset_31-opcode_MLOAD-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,163010,2026-03-16 12:28:16.212886613+00:00,test_memory,test_memory_access,MLOAD,mem_size_32-offset_initialized_True-offset_31,5,622257.0
test_memory.py::test_memory_access[fork_Osaka-blockchain_test-mem_size_32-offset_initialized_True-offset_31-opcode_MSTORE-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,8227,2026-03-16 04:28:42.224666982+00:00,test_memory,test_memory_access,MSTORE,mem_size_32-offset_initialized_True-offset_31,5,553130.0
test_memory.py::test_memory_access[fork_Osaka-blockchain_test-mem_size_32-offset_initialized_True-offset_31-opcode_MSTORE8-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,5125,2026-03-18 10:57:49.024518058+00:00,test_memory,test_memory_access,MSTORE8,mem_size_32-offset_initialized_True-offset_31,5,553130.0
test_memory.py::test_msize[fork_Osaka-blockchain_test-mem_size_0-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,6529,2026-03-15 19:45:11.955802124+00:00,test_memory,test_msize,MSIZE,mem_size_0,5,2341851.0
test_memory.py::test_msize[fork_Osaka-blockchain_test-mem_size_1-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,5933,2026-03-18 00:54:11.060311061+00:00,test_memory,test_msize,MSIZE,mem_size_1,5,2338620.0
test_memory.py::test_msize[fork_Osaka-blockchain_test-mem_size_1000-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,5926,2026-03-18 00:30:21.552804907+00:00,test_memory,test_msize,MSIZE,mem_size_1000,5,2240871.0
test_memory.py::test_msize[fork_Osaka-blockchain_test-mem_size_100000-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,5525,2026-03-17 06:16:12.215414471+00:00,test_memory,test_msize,MSIZE,mem_size_100000,5,165888.0
test_memory.py::test_msize[fork_Osaka-blockchain_test-mem_size_1000000-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4125,2026-03-17 20:15:57.209854430+00:00,test_memory,test_msize,MSIZE,mem_size_1000000,5,2048.0
test_mix_operations.py::test_jumpdest_analysis[fork_Osaka-blockchain_test-00-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,5326,2026-03-17 19:27:57.593276185+00:00,test_mix_operations,test_jumpdest_analysis,JUMPDEST,00,5,160.0
test_mix_operations.py::test_jumpdest_analysis[fork_Osaka-blockchain_test-5b-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,7632,2026-03-16 20:16:27.037315513+00:00,test_mix_operations,test_jumpdest_analysis,JUMPDEST,5b,5,159.0
test_mix_operations.py::test_jumpdest_analysis[fork_Osaka-blockchain_test-605b-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,5326,2026-03-18 07:19:16.820843883+00:00,test_mix_operations,test_jumpdest_analysis,JUMPDEST,605b,5,159.0
test_mix_operations.py::test_jumpdest_analysis[fork_Osaka-blockchain_test-605b5b-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,5424,2026-03-16 02:03:08.431098728+00:00,test_mix_operations,test_jumpdest_analysis,JUMPDEST,605b5b,5,159.0
test_mix_operations.py::test_jumpdest_analysis[fork_Osaka-blockchain_test-615b5b-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4725,2026-03-18 08:16:28.198493038+00:00,test_mix_operations,test_jumpdest_analysis,JUMPDEST,615b5b,5,159.0
test_mix_operations.py::test_jumpdest_analysis[fork_Osaka-blockchain_test-615b5b5b-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,5630,2026-03-16 11:13:29.509624510+00:00,test_mix_operations,test_jumpdest_analysis,JUMPDEST,615b5b5b,5,159.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_1024_exp_2-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,158693,2026-03-16 07:21:58.624729092+00:00,test_modexp,test_modexp,MODEXP,mod_1024_exp_2,5,152.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_1045_gas_base_heavy-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,6624,2026-03-16 07:57:00.409685373+00:00,test_modexp,test_modexp,MODEXP,mod_1045_gas_base_heavy,5,779.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_1360_gas_balanced-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,16036,2026-03-15 21:52:52.067282012+00:00,test_modexp,test_modexp,MODEXP,mod_1360_gas_balanced,5,1188.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_256_exp_2-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,159419,2026-03-17 21:48:43.026100031+00:00,test_modexp,test_modexp,MODEXP,mod_256_exp_2,5,2299.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_264_exp_2-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,7529,2026-03-17 05:05:57.193346262+00:00,test_modexp,test_modexp,MODEXP,mod_264_exp_2,5,2169.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_32_exp_128-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,16842,2026-03-17 21:08:34.280504818+00:00,test_modexp,test_modexp,MODEXP,mod_32_exp_128,5,2319.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_32_exp_32-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,14939,2026-03-15 20:45:29.139560874+00:00,test_modexp,test_modexp,MODEXP,mod_32_exp_32,5,8094.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_32_exp_36-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,169558,2026-03-18 07:43:33.548584445+00:00,test_modexp,test_modexp,MODEXP,mod_32_exp_36,5,7374.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_32_exp_40-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,16734,2026-03-18 07:35:27.219883101+00:00,test_modexp,test_modexp,MODEXP,mod_32_exp_40,5,6736.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_32_exp_64-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,15237,2026-03-16 04:08:47.867113098+00:00,test_modexp,test_modexp,MODEXP,mod_32_exp_64,5,4433.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_32_exp_65-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,15335,2026-03-16 04:21:46.885007574+00:00,test_modexp,test_modexp,MODEXP,mod_32_exp_65,5,4371.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_400_gas_exp_heavy-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,15634,2026-03-16 06:54:18.143542361+00:00,test_modexp,test_modexp,MODEXP,mod_400_gas_exp_heavy,5,877.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_408_gas_balanced-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,7527,2026-03-16 15:20:32.856905856+00:00,test_modexp,test_modexp,MODEXP,mod_408_gas_balanced,5,1943.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_408_gas_base_heavy-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,6726,2026-03-18 10:42:46.251544876+00:00,test_modexp,test_modexp,MODEXP,mod_408_gas_base_heavy,5,1939.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_600_gas_balanced-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,7827,2026-03-18 10:54:32.638281066+00:00,test_modexp,test_modexp,MODEXP,mod_600_gas_balanced,5,1341.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_600_gas_exp_heavy-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,12831,2026-03-16 18:21:23.082042739+00:00,test_modexp,test_modexp,MODEXP,mod_600_gas_exp_heavy,5,475.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_616_gas_base_heavy-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,6925,2026-03-16 09:16:09.184619889+00:00,test_modexp,test_modexp,MODEXP,mod_616_gas_base_heavy,5,1304.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_677_gas_base_heavy-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,16136,2026-03-17 04:45:06.623846245+00:00,test_modexp,test_modexp,MODEXP,mod_677_gas_base_heavy,5,2319.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_765_gas_exp_heavy-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,15439,2026-03-17 15:36:52.301092089+00:00,test_modexp,test_modexp,MODEXP,mod_765_gas_exp_heavy,5,1188.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_767_gas_balanced-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,6628,2026-03-17 04:41:12.326025498+00:00,test_modexp,test_modexp,MODEXP,mod_767_gas_balanced,5,1055.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_800_gas_base_heavy-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,6326,2026-03-16 14:48:54.863005978+00:00,test_modexp,test_modexp,MODEXP,mod_800_gas_base_heavy,5,1011.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_800_gas_exp_heavy-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,11428,2026-03-17 18:14:05.791423103+00:00,test_modexp,test_modexp,MODEXP,mod_800_gas_exp_heavy,5,326.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_852_gas_exp_heavy-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,10832,2026-03-16 09:23:31.117569667+00:00,test_modexp,test_modexp,MODEXP,mod_852_gas_exp_heavy,5,303.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_867_gas_base_heavy-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,6527,2026-03-16 10:40:34.531498346+00:00,test_modexp,test_modexp,MODEXP,mod_867_gas_base_heavy,5,935.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_8_exp_648-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,11629,2026-03-16 07:16:44.979578805+00:00,test_modexp,test_modexp,MODEXP,mod_8_exp_648,5,299.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_8_exp_896-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,10229,2026-03-17 22:38:03.938493821+00:00,test_modexp,test_modexp,MODEXP,mod_8_exp_896,5,203.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_996_gas_balanced-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,7128,2026-03-16 13:44:14.590079923+00:00,test_modexp,test_modexp,MODEXP,mod_996_gas_balanced,5,818.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_1024b_exp_1024-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4022,2026-03-18 00:13:06.020271285+00:00,test_modexp,test_modexp,MODEXP,mod_even_1024b_exp_1024,5,4.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_128b_exp_1024-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4323,2026-03-17 21:31:02.223369398+00:00,test_modexp,test_modexp,MODEXP,mod_even_128b_exp_1024,5,8.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_16b_exp_320-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,15435,2026-03-15 22:36:25.851117624+00:00,test_modexp,test_modexp,MODEXP,mod_even_16b_exp_320,5,799.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_24b_exp_168-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,14737,2026-03-16 17:56:01.543682427+00:00,test_modexp,test_modexp,MODEXP,mod_even_24b_exp_168,5,1787.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_256b_exp_1024-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4124,2026-03-15 22:08:08.753588924+00:00,test_modexp,test_modexp,MODEXP,mod_even_256b_exp_1024,5,4.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_32b_exp_256-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,12333,2026-03-17 14:33:05.975186304+00:00,test_modexp,test_modexp,MODEXP,mod_even_32b_exp_256,5,1188.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_32b_exp_40-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,12232,2026-03-17 14:32:49.399544897+00:00,test_modexp,test_modexp,MODEXP,mod_even_32b_exp_40,5,6736.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_32b_exp_96-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,164233,2026-03-16 02:12:13.786987037+00:00,test_modexp,test_modexp,MODEXP,mod_even_32b_exp_96,5,3045.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_512b_exp_1024-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,3921,2026-03-17 19:26:01.993035901+00:00,test_modexp,test_modexp,MODEXP,mod_even_512b_exp_1024,5,4.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_64b_exp_512-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,5124,2026-03-17 21:45:57.395295855+00:00,test_modexp,test_modexp,MODEXP,mod_even_64b_exp_512,5,52.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_even_8b_exp_896-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,10531,2026-03-17 18:05:14.246856143+00:00,test_modexp,test_modexp,MODEXP,mod_even_8b_exp_896,5,203.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_exp_208_gas_balanced-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,15035,2026-03-16 08:47:54.661465397+00:00,test_modexp,test_modexp,MODEXP,mod_exp_208_gas_balanced,5,6736.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_exp_215_gas_exp_heavy-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,10931,2026-03-16 16:11:10.562590469+00:00,test_modexp,test_modexp,MODEXP,mod_exp_215_gas_exp_heavy,5,299.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_exp_298_gas_exp_heavy-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,11329,2026-03-16 17:47:08.405055653+00:00,test_modexp,test_modexp,MODEXP,mod_exp_298_gas_exp_heavy,5,203.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_min_gas_balanced-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,10227,2026-03-16 22:59:32.871871966+00:00,test_modexp,test_modexp,MODEXP,mod_min_gas_balanced,5,3786.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_min_gas_base_heavy-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,7726,2026-03-16 05:59:17.356603601+00:00,test_modexp,test_modexp,MODEXP,mod_min_gas_base_heavy,5,3925.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_min_gas_exp_heavy-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,12533,2026-03-16 08:12:15.759851918+00:00,test_modexp,test_modexp,MODEXP,mod_min_gas_exp_heavy,5,325.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_odd_1024b_exp_1024-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,3923,2026-03-18 08:10:05.304095061+00:00,test_modexp,test_modexp,MODEXP,mod_odd_1024b_exp_1024,5,4.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_odd_128b_exp_1024-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4423,2026-03-16 11:21:26.119660092+00:00,test_modexp,test_modexp,MODEXP,mod_odd_128b_exp_1024,5,8.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_odd_256b_exp_1024-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4224,2026-03-16 23:56:39.316495771+00:00,test_modexp,test_modexp,MODEXP,mod_odd_256b_exp_1024,5,4.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_odd_32b_exp_256-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,12832,2026-03-18 05:56:41.749116841+00:00,test_modexp,test_modexp,MODEXP,mod_odd_32b_exp_256,5,1188.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_odd_32b_exp_96-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,12837,2026-03-16 08:54:40.211054195+00:00,test_modexp,test_modexp,MODEXP,mod_odd_32b_exp_96,5,3045.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_odd_32b_exp_cover_windows-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,8929,2026-03-17 09:08:38.336808017+00:00,test_modexp,test_modexp,MODEXP,mod_odd_32b_exp_cover_windows,5,1201.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_odd_512b_exp_1024-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,3923,2026-03-18 05:56:45.680791661+00:00,test_modexp,test_modexp,MODEXP,mod_odd_512b_exp_1024,5,4.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_odd_64b_exp_512-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,158308,2026-03-17 08:34:08.068938258+00:00,test_modexp,test_modexp,MODEXP,mod_odd_64b_exp_512,5,52.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_pawel_2-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,15234,2026-03-18 04:07:49.671060174+00:00,test_modexp,test_modexp,MODEXP,mod_pawel_2,5,799.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_pawel_3-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,14637,2026-03-16 09:01:30.384658168+00:00,test_modexp,test_modexp,MODEXP,mod_pawel_3,5,1787.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_pawel_4-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,15535,2026-03-17 20:59:48.667259946+00:00,test_modexp,test_modexp,MODEXP,mod_pawel_4,5,3045.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_common_1152n1-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,6727,2026-03-16 10:59:25.351730916+00:00,test_modexp,test_modexp,MODEXP,mod_vul_common_1152n1,5,1395.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_common_1349n1-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,9727,2026-03-18 08:14:32.248999845+00:00,test_modexp,test_modexp,MODEXP,mod_vul_common_1349n1,5,1197.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_common_1360n1-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,9727,2026-03-17 13:24:59.492252720+00:00,test_modexp,test_modexp,MODEXP,mod_vul_common_1360n1,5,1188.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_common_1360n2-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,9329,2026-03-17 06:50:02.102885436+00:00,test_modexp,test_modexp,MODEXP,mod_vul_common_1360n2,5,1188.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_common_200n1-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,7728,2026-03-18 06:58:56.435045388+00:00,test_modexp,test_modexp,MODEXP,mod_vul_common_200n1,5,8094.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_common_200n2-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,10128,2026-03-16 11:44:56.129623998+00:00,test_modexp,test_modexp,MODEXP,mod_vul_common_200n2,5,8094.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_common_200n3-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,10326,2026-03-18 11:27:39.174398934+00:00,test_modexp,test_modexp,MODEXP,mod_vul_common_200n3,5,8094.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_example_1-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,11431,2026-03-15 20:35:51.391695138+00:00,test_modexp,test_modexp,MODEXP,mod_vul_example_1,5,1188.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_guido_1_even-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,10030,2026-03-16 07:28:06.874519834+00:00,test_modexp,test_modexp,MODEXP,mod_vul_guido_1_even,5,99.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_guido_2_even-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,8225,2026-03-18 05:34:25.731828764+00:00,test_modexp,test_modexp,MODEXP,mod_vul_guido_2_even,5,99.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_guido_3_even-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,5024,2026-03-16 13:18:01.440605650+00:00,test_modexp,test_modexp,MODEXP,mod_vul_guido_3_even,5,154.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_marius_1_even-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,8126,2026-03-17 07:20:58.788550023+00:00,test_modexp,test_modexp,MODEXP,mod_vul_marius_1_even,5,111.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_1_pow_0x10001-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,6225,2026-03-17 07:15:02.996833051+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_1_pow_0x10001,5,2302.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_1_qube-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,6226,2026-03-17 05:36:04.328529984+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_1_qube,5,8092.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_1_square-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,5426,2026-03-18 11:29:59.098103465+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_1_square,5,8092.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_2_pow_0x10001-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4525,2026-03-18 01:35:40.650898444+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_2_pow_0x10001,5,600.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_2_qube-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,162040,2026-03-16 12:42:51.606993841+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_2_qube,5,7934.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_2_square-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,7327,2026-03-18 10:11:12.672574887+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_2_square,5,7934.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_3_pow_0x10001-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4625,2026-03-16 07:17:22.750149139+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_3_pow_0x10001,5,153.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_3_qube-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,6326,2026-03-16 08:55:22.335933966+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_3_qube,5,2299.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_3_square-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,5425,2026-03-17 20:00:43.971064030+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_3_square,5,2299.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_4_pow_0x10001-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4323,2026-03-18 03:01:53.341478781+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_4_pow_0x10001,5,40.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_4_qube-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,6126,2026-03-17 17:12:55.624449949+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_4_qube,5,599.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_4_square-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4826,2026-03-16 23:43:36.993578434+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_4_square,5,599.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_5_pow_0x10001-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4524,2026-03-17 06:29:00.354693366+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_5_pow_0x10001,5,12.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_5_qube-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,5225,2026-03-17 07:55:32.520659918+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_5_qube,5,152.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_nagydani_5_square-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4323,2026-03-17 14:26:48.434966750+00:00,test_modexp,test_modexp,MODEXP,mod_vul_nagydani_5_square,5,152.0
test_modexp.py::test_modexp[fork_Osaka-blockchain_test-mod_vul_pawel_1_exp_heavy-benchmark-gas-value_5M],ethrex-v9.0.0__zisk-v0.15.0,4024,2026-03-16 16:05:52.548277851+00:00,test_modexp,test_modexp,MODEXP,mod_vul_pawel_1_exp_heavy,5,203.0
